Substance_norm;Substance_texte;Nb_medicaments
VALERINA;VALERINA;4
PHENIRAMINE;PHENIRAMINE;4
HUILE DE LIN;HUILE DE LIN;4
PEPER NIGRUM;PEPER NIGRUM;4
DIDANOSINE;DIDANOSINE;4
EUCALYPTOL;EUCALYPTOL;4
COMPLEXE D’HYDROXYDE DE POLYMALTOSE DE FER;COMPLEXE D’HYDROXYDE DE POLYMALTOSE DE FER;4
ETHAMBUTOL;ETHAMBUTOL;4
ZINGIBER OFFICINALE;ZINGIBER OFFICINALE;4
HYOSCINE BUTYLBROMIDE;HYOSCINE BUTYLBROMIDE;4
CLOBETASOL;CLOBETASOL;4
CITRATE D’AMMONIUM FERRIQUE;CITRATE D’AMMONIUM FERRIQUE;4
SALMETEROL XINAFOATE;SALMETEROL XINAFOATE;4
ENOXAPARINE;ENOXAPARINE;4
ADHATODA VASICA;ADHATODA VASICA;4
GRAMICIDINE;GRAMICIDINE;3
EAU PURIFIEE;EAU PURIFIÉE;3
TRIAMCINOLONE;TRIAMCINOLONE;3
TOLNAFTATE;TOLNAFTATE;3
GLUCIDES;glucides;3
DOXYLAMINE;DOXYLAMINE;3
GELEE ROYALE;GELEE ROYALE;3
DOPAMINE CHLORHYDRATE;DOPAMINE CHLORHYDRATE;3
MEBEVERINE;MEBEVERINE;3
PHENYLEPHRINE HYDROCHLORIDE;PHENYLEPHRINE HYDROCHLORIDE;3
DIPHENHYDRAMINE HCL;DIPHENHYDRAMINE-HCL;3
CHYMOTRYPSINE;CHYMOTRYPSINE;3
DILTIAZEM;DILTIAZEM;3
OXYMETAZOLINE;OXYMETAZOLINE;3
LIPIDES;lipides;3
CALCIUM;calcium;3
DHA;DHA;3
DAMIANA;DAMIANA;3
D.P.C.A. 2 FRESENIUS;D.P.C.A. 2 FRESENIUS;3
PYRANTEL;PYRANTEL;3
CLOMIFENE;CLOMIFENE;3
CEFIXIME;CÉFIXIME;3
CEFOPERAZONE;CEFOPERAZONE;3
FLUTICASONE PROPIONATE;FLUTICASONE PROPIONATE;3
METFORMINE HYDROCHLORIDE;METFORMINE HYDROCHLORIDE;3
SILICEA;SILICEA;3
CHLORE;chlore;3
CALCIUM;Calcium;3
ZOLPIDEM;ZOLPIDEM;3
VITAMINE ET MINERAUX;VITAMINE ET MINERAUX;3
LACTOSERUM;LACTOSÉRUM;3
ZINC ELEMENTAIRE;ZINC ELEMENTAIRE;3
VITAMINES( A,D,E,K,C B1, B6,B12,);Vitamines( A,D,E,K,C B1, B6,B12,);3
LECITHINE DE SOJA;LECITHINE DE SOJA;3
XYLOMETAZOLINE;XYLOMETAZOLINE;3
INDINAVIR;INDINAVIR;3
VIT C;VIT C;3
INSULINE;INSULINE;3
AGNUS CASTUS;AGNUS CASTUS;3
FIBRES ALIMENTAIRES;FIBRES ALIMENTAIRES;2
CETRIZINE;CETRIZINE;2
DEXTROMETORPHANE;DEXTROMETORPHANE;2
ALISKIRENE;ALISKIRENE;2
HYDROCOTYLE;HYDROCOTYLE;2
ALCOOL ETHYLIQUE A 95 %;ALCOOL ETHYLIQUE A 95 %;2
PORCINE HAUTEMENT PURIFIEE;PORCINE HAUTEMENT PURIFIEE;2
CHELIDONIUM D3;CHELIDONIUM D3;2
OVARINE;Ovarine;2
INSULINE BOVINE;INSULINE BOVINE;2
METAMIZOLE;METAMIZOLE;2
SOLUTION EAU DE MER 100% NATURELLE PHYSIOLOGIQUE RICHE EN OLIGO ELEMENT;SOLUTION EAU DE MER 100% NATURELLE PHYSIOLOGIQUE RICHE EN OLIGO-ELEMENT;2
DEXTROPROPOXYPHENE;DEXTROPROPOXYPHENE;2
CHLORURES;CHLORURES;2
CEFIXIM;CEFIXIM;2
FOENICULUM VULGARE;FOENICULUM VULGARE;2
INSULINE HUMAINE BIOGENETIQUE ISOPHANE ZINC CRISTALLISE;INSULINE HUMAINE BIOGENETIQUE ISOPHANE ZINC CRISTALLISE;2
HUILE ESSENTIELLE NATURELLE PURIFIEE DE MELALEUCA VIRIDIFLORA SELECTIONNE;HUILE ESSENTIELLE NATURELLE PURIFIÉE DE MELALEUCA VIRIDIFLORA SÉLECTIONNÉ;2
FUMARATE DE FER;FUMARATE DE FER;2
ACEROLA;ACEROLA;2
FRUCTO OLIGOSACCHARIDES;FRUCTO-OLIGOSACCHARIDES;2
HUILES VEGETALES;HUILES VEGETALES;2
HUILES VEGETALES;HUILES VÉGÉTALES;2
SULFATE CUIVRIQUE;SULFATE CUIVRIQUE;2
SULFADOXINE PYRIMETHAMINE;SULFADOXINE PYRIMETHAMINE;2
INSULINE HUMAINE BIOGENETIQUE EN SOLUTION;INSULINE HUMAINE BIOGENETIQUE EN SOLUTION;2
POLYMYXINE;POLYMYXINE;2
LACTOBACILLUS CASEI VARIETE RHAMNOSUS;LACTOBACILLUS CASEI VARIETE RHAMNOSUS;2
ETOFENAMATE;ETOFENAMATE;2
DICLOFENAC SEL DE SODIUM;DICLOFENAC SEL DE SODIUM;2
SIROP DE GLUCOSE;SIROP DE GLUCOSE;2
L DE SELS);L DE SELS);2
FER III;FER III;2
CHLORAMPHENICOL;CHLORAMPHENICOL;2
DIMETINDENUM MALEIC;DIMETINDENUM MALEIC;2
CITICOLINE;CITICOLINE;2
MOLYBDENE;MOLYBDENE;2
PROPYPHENAZONE;PROPYPHENAZONE;2
RUSCOGENINES;RUSCOGENINES;2
EXTRAIT DE GUARANA;EXTRAIT DE GUARANA;2
EXTRAIT FLUIDE D’ERISIMUM;EXTRAIT FLUIDE D’ERISIMUM;2
NAFTIDROFURYL OXALATE;NAFTIDROFURYL OXALATE;2
RIBOFLAVINE 5 PHOSPHATE;Riboflavine 5-phosphate;2
IMIPENEME;IMIPENEME;2
VITAMINE A PALMITATE;VITAMINE A PALMITATE;2
CLOMIFENE CITRATE;CLOMIFENE CITRATE;2
PYRIDOXINE HYDROCHLORIDE;PYRIDOXINE HYDROCHLORIDE;2
IMMUNOGLOBULINE D’ORIGINE EQUINE FABRIQUES A PARTIR DU PLASM;IMMUNOGLOBULINE D’ORIGINE EQUINE FABRIQUES A PARTIR DU PLASM;2
CONCENTRE DE PROTEINE DE LACTOSERUM;CONCENTRE DE PROTEINE DE LACTOSERUM;2
QUININE RESORCINE;QUININE RESORCINE;2
QUININE DIHYDROCHLORURE;QUININE DIHYDROCHLORURE;2
NEPAFENAC;NEPAFENAC;2
SACCHARUM;SACCHARUM;2
PROGUANIL CHLORHYDRATE;PROGUANIL CHLORHYDRATE;2
CYSTEATE DE ZINC;CYSTEATE DE ZINC;2
HUILE DE FENOUIL;HUILE DE FENOUIL;2
VIT E;Vit E;2
FER FERREUX;FER FERREUX;2
EXTRAIT ANTHOCYANOSIDIQUE DE VACCINIUM MYRTILLUS;EXTRAIT ANTHOCYANOSIDIQUE DE VACCINIUM MYRTILLUS;2
METHYLDOPA;METHYLDOPA;2
CHLOROQUINE PHOSPHATE;CHLOROQUINE PHOSPHATE;2
SERRATIOPEPTIDASE;SERRATIOPEPTIDASE;2
SELS MINERAUX;SELS MINERAUX;2
DEFLAZACORT;DEFLAZACORT;2
ADHOTORDA VASICA;ADHOTORDA VASICA;2
KAOLIN;KAOLIN;2
OCIMUM SANCTUM;OCIMUM SANCTUM;2
CHONDRITOINE;CHONDRITOINE;2
DACLATASVIR;DACLATASVIR;2
CHORPHENIRAMINE;CHORPHENIRAMINE;2
CHROME;CHROME;2
ACIDE CITRIQUE, SODIUM HYDROGENE DE CARBONATE, VIT C, CARBONATE DE CALCIUM, CARBONATE DE MAGNESIUM, ACIDE DE NICITINE ANUDE, VIT E, CALCIUM D PANTOTHENATE, VIT B6, VIT B2, VIT B1, ACIDE;Acide citrique, sodium hydrogéne de carbonate, vit C, carbonate de calcium, carbonate de magnésium, acide de nicitine anude, vit E, calcium-D-pantothenate, vit B6, vit B2, vit B1, acide;2
DIMETINDENE;DIMETINDENE;2
SULFAMETHOXYPYRAZINE;SULFAMETHOXYPYRAZINE;2
MAGNESII HYDROXIUM;MAGNESII HYDROXIUM;2
THIAMINE HYDROCHLORIDE;THIAMINE HYDROCHLORIDE;2
ASPIRINE;ASPIRINE;2
TRIPOLIDINE;TRIPOLIDINE;2
GOMENOL;GOMÉNOL;2
ZINCUM SARCOLACTICUM;ZINCUM SARCOLACTICUM;2
GLYCYRRHIZA GLABRA;GLYCYRRHIZA GLABRA;2
EAU DE MER FILTREE;EAU DE MER FILTREE;2
AZOTE;AZOTE;2
ESSENCE DE GIROFLE;ESSENCE DE GIROFLE;2
BUTOXYDE DE PIPERONYLE;BUTOXYDE DE PIPERONYLE;2
EAU DE MER DILUEE HYPERTONIQUE (EQUIVALENCE A 22 G;EAU DE MER DILUÉE HYPERTONIQUE (EQUIVALENCE A 22 G;2
EAU DE MER;EAU DE MER;2
GLYCIRRHIZA GLABRA;GLYCIRRHIZA GLABRA;2
BASE AQUEUSE;BASE AQUEUSE;2
TOCOPHERO ACETATE;TOCOPHÉRO ACÉTATE;2
GLYCINE SULFATE FERREUX;GLYCINE SULFATE FERREUX;2
ESSENCE DE MENTHE;ESSENCE DE MENTHE;2
THUYA OCCIDENTALIS;THUYA OCCIDENTALIS;2
ESSENCE DE BERGAMOTE;ESSENCE DE BERGAMOTE;2
PIDOLATE DE ZINC;PIDOLATE DE ZINC;2
GUAICOL GLYCERYL ETHER;GUAICOL GLYCERYL ETHER;2
ERYSIMUM;ERYSIMUM;2
LIPIDES;LIPIDES;2
EPHEDRINE;EPHEDRINE;2
ANTIGENE PROTEIQUE RECOMBINANT HBS(AGHBS);AntiGène proteique recombinant HBS(AGHBS);2
IRGASAN DP 300;IRGASAN DP 300;2
ARNICA MONTANA;ARNICA MONTANA;2
ARTEMISIA D;ARTEMISIA D;2
ENOXAPAINE;ENOXAPAINE;2
ARTESUNATE EN POUDRE;ARTESUNATE EN POUDRE;2
GUARANA;GUARANA;2
HEPARINE;HEPARINE;2
ERYTHROPOIETINE;ERYTHROPOIETINE;2
PHOSPHATE DE CALCIUM TRIBASIQUE;PHOSPHATE DE CALCIUM TRIBASIQUE;2
EMBLICA OFFICINALIS;EMBLICA OFFICINALIS;2
ERYTHROPOIETINE HUMAINE RECOMBINANTE ALPHA;ERYTHROPOIETINE HUMAINE RECOMBINANTE ALPHA;2
ASCORBATE DE DL LYSINE;ASCORBATE DE DL-LYSINE;2
PEPTONE;PEPTONE;2
THIAMPHENICOL;THIAMPHENICOL;2
ACIDE PYRUVIQUE;ACIDE PYRUVIQUE;2
BROMHEXINE CHLORHYDRATE;BROMHEXINE CHLORHYDRATE;2
INSULINE HUMAINE BIOGENETIQUE ISOPHANE ZINC CRISTALLISEE;INSULINE HUMAINE BIOGENETIQUE ISOPHANE ZINC CRISTALLISEE;2
DIPHENYLDRAMINE;DIPHENYLDRAMINE;2
GINKGO BILOBA;GINKGO BILOBA;2
BROMHEXINE;BROMHEXINE;2
DROTAVERINE CHLOHYDRATE;DROTAVERINE CHLOHYDRATE;2
GALACTO OLIGOSACCHARIDES;GALACTO-OLIGOSACCHARIDES;2
VIRUS DE L’HEPATITE A INACTIVE ET PURIFIE;Virus de l’hèpatite A inactivè et purifiè;2
GINKO BIBOLA;GINKO BIBOLA;2
TEINTURE DE LOBELIE;TEINTURE DE LOBELIE;2
GINSENG;GINSENG;2
BETAXOLOL;BETAXOLOL;2
BUFEXAMAC;BUFEXAMAC;2
GLUCIDES;GLUCIDES;2
DOXYLAMINE SUCCINATE;DOXYLAMINE SUCCINATE;2
TEINTURE DE POLYGALA;TEINTURE DE POLYGALA;2
MATIERES GRASSES;MATIERES GRASSES;2
BROMURE DE N.BUTYLHYOSCINE;BROMURE DE N.BUTYLHYOSCINE;2
BUTOXYDE DE PIPERONYL;BUTOXYDE DE PIPERONYL;2
DIPHENHYDRAMINE CHLORHYDRATE;DIPHENHYDRAMINE CHLORHYDRATE;2
MARRON D’INDE;MARRON D’INDE;2
TAMARIN;TAMARIN;2
NITRICUM ACIDUM;NITRICUM ACIDUM;1
NITRATE DE THIAMINE OU VITAMINE B1 10MG;NITRATE DE THIAMINE OU VITAMINE B1 10MG;1
NITROGLYCERINE;NITROGLYCERINE;1
NITROXOLINE;NITROXOLINE;1
PAPAVERINE;PAPAVERINE;1
NITRATE DE PHENYL;NITRATE DE PHENYL;1
NITRATE DE PHENYLMERCURIQUE;NITRATE DE PHÉNYLMERCURIQUE;1
JUS CONCENTRE D’ARGOUSIER;JUS CONCENTRE D’ARGOUSIER;1
PERMETHOL;PERMETHOL;1
PAEKDUSAN GUANNMOK DOBUSALII;PAEKDUSAN GUANNMOK DOBUSALII;1
NOSCAPINE HYDROCHLORIDE;NOSCAPINE HYDROCHLORIDE;1
PAPAINE;PAPAINE;1
NITRATE DE BISMUTH;NITRATE DE BISMUTH;1
KARKADE, ANIS, CUM;karkade, anis, cum;1
NIMESULIDE;NIMESULIDE;1
PERONEPRIL;PERONEPRIL;1
JUGLANS REGIA;JUGLANS REGIA;1
PALMITATE DETHYLHEXYL;PALMITATE DETHYLHEXYL;1
NICOTINATE DE PAPAVERINE;NICOTINATE DE PAPAVERINE;1
NICOTINAMIDE OU VITAMINE PP 50MG;NICOTINAMIDE OU VITAMINE PP 50MG;1
PAULLINIA CUPANA;PAULLINIA CUPANA;1
PERINDOPRIL ARGININE, INDAPAMIDE;PERINDOPRIL ARGININE, INDAPAMIDE;1
OLIGOSIDE DE NEISSERIA MENINGITIDIS DES SEROGROUPES A,C,W 135 ET Y;Oligoside de Neisseria meningitidis des sErogroupes A,C,W-135 et Y;1
ORGE;OrGe;1
ORCIPRENALINE SULFATE;ORCIPRENALINE SULFATE;1
KALCHLORICUM 2;KALCHLORICUM 2;1
OSMOLARITE;OSMOLARITE;1
PASSIFLORE;PASSIFLORE;1
OPC RAISIN;OPC Raisin;1
KALII PHOSPHA;KALII PHOSPHA;1
OMEGA 3;OMEGA 3;1
OLMESARTAN;OLMESARTAN;1
PARAFINE;PARAFINE;1
OXACILLINE BASE ANHYDRE;OXACILLINE BASE ANHYDRE;1
PARADICHLOROBENZENE;PARADICHLOROBENZÈNE;1
OXYMETAZOLINE HYDROCHLORIDE;OXYMÉTAZOLINE HYDROCHLORIDE;1
OLEORESINE DE CAPSICUM;OLEORESINE DE CAPSICUM;1
OCTAMINE;OCTAMINE;1
JUSQUIAME PULV;Jusquiame pulv;1
PEPTIDE DE COLLAGENE;PEPTIDE DE COLLAGENE;1
KANAMYCINE;KANAMYCINE;1
JUS D’ORANGE CONCENTRE;JUS D’ORANGE CONCENTRE;1
KALIUM IODATUM;KALIUM IODATUM;1
OXELADINE;OXELADINE;1
NUXVOMICA D;NUXVOMICA D;1
NUX VOMICA D3;NUX VOMICA D3;1
NUX VOMICA;NUX VOMICA;1
PANTETHINE;PANTETHINE;1
LINALOL;LINALOL;1
NIAOULI;NIAOULI;1
MALTODEXTRINE D’ERYSIUM;MALTODEXTRINE D’ERYSIUM;1
MAGNESIUM ELEMENT;MAGNESIUM ELEMENT;1
MAGNESIUM ELEMENTAIRE;MAGNÉSIUM ÉLÉMENTAIRE;1
MAGNESIUM METALLICUM;MAGNESIUM METALLICUM;1
LECITHINE DE SOJA;Lecithine de Soja;1
MAGNESIUM+VITAMINES;MAGNESIUM+VITAMINES;1
MALATHION;MALATHION;1
MALEATE DE CARBINOXAMINE;MALEATE DE CARBINOXAMINE;1
MALLATE DE CITRULLINE;MALLATE DE CITRULLINE;1
MALTDEXTRINE;MALTDEXTRINE;1
MALTODEXTRINE;MALTODEXTRINE;1
MANGANESE SOUS FORME DE SULFATE DE MANGANESE;MANGANESE SOUS FORME DE SULFATE DE MANGANESE;1
MAGNESIUM (SOUS FOORME DE GLUCONATE DE MAGNESIUM DIHYDRAT;MAGNESIUM (SOUS FOORME DE GLUCONATE DE MAGNESIUM DIHYDRAT;1
MANGANESE(SOUS FORME DE GLUCONATE DE MANGANESE DIHYDRATE);MANGANESE(SOUS FORME DE GLUCONATE DE MANGANESE DIHYDRATE);1
MASSACHUSETTS 2;MASSACHUSETTS 2;1
LEAF OF GINGKO BILOBA;LEAF OF GINGKO BILOBA;1
MEDROXYPROGESTARONE ACETATE;MEDROXYPROGESTARONE ACETATE;1
MEDROXYPROGESTERONE;MEDROXYPROGESTERONE;1
MELANGE DE PLANTES;MELANGE DE PLANTES;1
MELANGE D’ESSENCES;MELANGE D’ESSENCES;1
MELISSE;MELISSE;1
LACTOSERUM, LAIT ECREME, HUILE DE TOURNSOL A TAUX ELEVE EN ACIDE OLEIQUE;LACTOSÉRUM, LAIT ÉCRÉMÉ, HUILE DE TOURNSOL À TAUX ÉLEVÉ EN ACIDE OLÉIQUE;1
MENADIONE BISULFITE DE SODIUM;MENADIONE BISULFITE DE SODIUM;1
MAGNESIUM CUIVRE;MAGNESIUM-CUIVRE;1
LEDUR PALUSTRE;LEDUR PALUSTRE;1
NEFOPAM;NEFOPAM;1
LUPULINUM D;LUPULINUM D;1
LIMONENE;LIMONÉNE;1
LEVONORGESTREL MIVRONISE;LEVONORGESTREL MIVRONISE;1
LOBELIA D3;LOBELIA D3;1
LODOXAMIDE;LODOXAMIDE;1
LODOXAMIDE TROMETANOL;LODOXAMIDE TROMETANOL;1
LOPERAMIDE HYDROCHLORIDE;LOPERAMIDE HYDROCHLORIDE;1
LEVODROPROPIZINE;LEVODROPROPIZINE;1
LORATADINE MICRONISE;LORATADINE MICRONISE;1
LORATADINE MICRONISEE;LORATADINE MICRONISEE;1
LORNOXICAM;LORNOXICAM;1
LYCOPOD D3;LYCOPOD D3;1
MAGNESII PHOSPHAS;MAGNESII PHOSPHAS;1
LEVOCETIRIZINE DIHYDROCHLORIDE;LEVOCETIRIZINE DIHYDROCHLORIDE;1
LYNESTEROL;LYNESTEROL;1
LEUPRODICE;LEUPRODICE;1
LYNESTRENOL;LYNESTRENOL;1
LYSOZYME;LYSOZYME;1
LEPTENDRA D3;LEPTENDRA D3;1
MAG.OXIDE;MAG.OXIDE;1
MAGNESII BROMAS;MAGNESII BROMAS;1
LEIDIUM SATIVUM;LEIDIUM SATIVUM;1
MAGNESII CHLORAS;MAGNESII CHLORAS;1
LACTOBACILLUS RHAMNOSUS ME 40 MDS;Lactobacillus Rhamnosus ME 40 Mds;1
MENGLYTATE;MENGLYTATE;1
MENTHA PIPERITA;MENTHA PIPERITA;1
MONOHYDRATE DE LACTITOL;MONOHYDRATE DE LACTITOL;1
MIEL;MIEL;1
MILTIVITAMINES;MILTIVITAMINES;1
KULINJAN;KULINJAN;1
KOLATIER;Kolatier;1
MN;Mn;1
MO;Mo;1
MOLNUPIRAVIR;MOLNUPIRAVIR;1
MOLYBDENE;Molybdène;1
MONOHYDRATE;MONOHYDRATE;1
MONOHYDRATE DE CEFALEXINE;MONOHYDRATE DE CEFALEXINE;1
KININE;kinine;1
LACTOBACILLUS ACIDOPHILUS ME 50 MDS;Lactobacillus acidophilus ME 50 Mds;1
KI;KI;1
MULTIVITAMINES ET MINERAUX;MULTIVITAMINES ET MINERAUX;1
N BUTYLHYOSCINE;N-BUTYLHYOSCINE;1
KETOANALOGUE;KETOANALOGUE;1
NAPHAZOLINE;NAPHAZOLINE;1
NATEGLINIDE;NATEGLINIDE;1
NATRUM PHOSPHORICUM;NATRUM PHOSPHORICUM;1
NATRUM SALICYLIUM;NATRUM SALICYLIUM;1
NATRUM SULFURICUM;NATRUM SULFURICUM;1
NEDOCROMIL SODIQUE;NEDOCROMIL SODIQUE;1
MG;mg;1
MEXAXOLAM;MEXAXOLAM;1
METOCLOPRAMIDE MONOCHLORHYDRATE;METOCLOPRAMIDE MONOCHLORHYDRATE;1
METHYLSULFONYLMETHANE;METHYLSULFONYLMETHANE;1
MENTHA PIPERITA TM CARAMEL;MENTHA PIPÉRITA TM CARAMEL;1
PETROLUM;PETROLUM;1
LACTOBACILLUS ACIDOPHILUS;LACTOBACILLUS ACIDOPHILUS;1
MENTHE POIVREE;MENTHE POIVREE;1
MENTHE POIVREE;Menthe Poivrée;1
LACTATE;LACTATE;1
L.LYSINE HCL;L.LYSINE HCL;1
MENTHOL BP;MENTHOL BP;1
L DE SELS).;l de sels).;1
MENTHOL RACEMIQUE;MENTHOL RACEMIQUE;1
MENTOL;MENTOL;1
MERBROMENE;MERBROMENE;1
MERCURIUS CORROSIVUS;MERCURIUS CORROSIVUS;1
MERCURIUS CYANATUS;MERCURIUS CYANATUS;1
MERCURIUS SOLUBILIS;MERCURIUS SOLUBILIS;1
METHOTREXATE ANHYDRE;METHOTREXATE ANHYDRE;1
L ASPARTATE HYDROCHLORURE DE MAGNESIUM TRIHYDRATE;L-ASPARTATE-HYDROCHLORURE DE MAGNESIUM TRIHYDRATE;1
METHYLBROMHYDRATE D’HEMATROPINE;METHYLBROMHYDRATE D’HEMATROPINE;1
METHYLCELLULOSE 4000 CPS;METHYLCELLULOSE 4000 CPS;1
L ADRENALINE BITARTRATE;L-ADRENALINE BITARTRATE;1
METHYLSULFATE D N METHYL 8 HYDROXYQUINOLEINIUM;METHYLSULFATE D N-METHYL-8-HYDROXYQUINOLEINIUM;1
MENTHA SYLVASTRIS;MENTHA SYLVASTRIS;1
PREDNICARBATE;Prednicarbate;1
PHENIRAME MALEATE;PHENIRAME MALEATE;1
TRISILICATE D’ALUMINIUM;TRISILICATE D’ALUMINIUM;1
TOLNAFTATE;tolnaftate;1
TORASEMIDE;TORASEMIDE;1
TRAMADOL HYDROCHLORIDE;TRAMADOL HYDROCHLORIDE;1
TRIBULUS TERRESTRIS;TRIBULUS TERRESTRIS;1
TRICLOCARBEN;Triclocarben;1
TRIGONELLA FOENUM GRAECUM;TRIGONELLA FOENUM-GRAECUM;1
TRIHYDROXYETHYLRUTOSIDE;TRIHYDROXYETHYLRUTOSIDE;1
TRIPROLIDINE;TRIPROLIDINE;1
TRIPROLIDINE CHLORHYDRATE;triprolidine chlorhydrate;1
TRIPROLIDINE HYDROCLORIDE MONOHYDRATE;TRIPROLIDINE HYDROCLORIDE MONOHYDRATE;1
TRIPTOLIDINE CHLORHYDRATE;TRIPTOLIDINE CHLORHYDRATE;1
TRISILI;TRISILI;1
TROMETAMOL DE FOSFOMYCINE;TROMETAMOL DE FOSFOMYCINE;1
TISSU DE VISCOSE, IMPREGNE DE VASELINE;Tissu de viscose, impregne de vaseline;1
TURPENTINE OIL;TURPENTINE OIL;1
TYROTHRICINE;TYROTHRICINE;1
ULIPRISTAL;ULIPRISTAL;1
V. CHOLERAE O1 SOUCHE INABA E1 TOR PHIL 6973 INACTIVE AU FORMALDEHYDE;V. CHOLERAE O1 SOUCHE INABA E1 TOR PHIL 6973 INACTIVE AU FORMALDEHYDE;1
VACCIN COMBINE OBTENU PAR MELANGE D’UNE PART DU VACCIN DE L’HEPATITE A PURIFIE ET INACTIVE ET D’ANTIGENE PROTEIQUE RECOMBINANT (AG HBS);Vaccin combine obtenu par melanGe d’une part du vaccin de l’hépatite A purifié et inactivé et d’antiGéne protéique recombinant (AG HBs);1
VACCIN LYOPHILISE BASE DE POLYCCHARIDE CAPSULAIRE POLYRIBOSYL RIBITOL PHOSPHATE PURIFIE;vaccin lyophilisé base de polyccharide capsulaire polyribosyl-ribitol-phosphate purifié;1
VACCIN PAPILLOMAVIRUS HUMAIN [TYPES 6, 11, 16, 18] (RECOMBIN);VACCIN PAPILLOMAVIRUS HUMAIN [types 6, 11, 16, 18] (RECOMBIN);1
VACCIN POLYSACCHARIDE DES SEROGROUPES (A, C, Y ET W 135) CONTRE LES MENINGOCOQUES CONJUGUE L’ANATOXINE DIPHTERIQUE;Vaccin polysaccharide des sérogroupes (A, C, Y et W-135) contre les méningocoques conjuguE l’anatoxine diphtérique;1
VACCIN POLYSACCHARIDE MENINGOCIQUE, GROUPE A,C,Y ET W 135 CO;Vaccin polysaccharide meningocique, groupe A,C,Y et W-135 co;1
VACCINS BACTERIENS ET VIRAUX COMBINES;VACCINS BACTERIENS ET VIRAUX COMBINES;1
VALOVIR;VALOVIR;1
VALSARTAN, HYDROCHLOTHIAZIDE;VALSARTAN, HYDROCHLOTHIAZIDE;1
TOCOPHEROL;TOCOPHÉROL;1
TIANEPTINE;Tianeptine;1
VASAKA;VASAKA;1
TEINTURE DE GRINDELIA;TEINTURE DE GRINDELIA;1
SULFATE SESQUIHYDRATE DE FER;SULFATE SESQUIHYDRATE DE FER;1
SULFUR;SULFUR;1
SURFATE DE GLYCINE FERREUX;SURFATE DE GLYCINE FERREUX;1
SUSPENSION INACTIVEE D’ANTIGENE HBS PRODUIT SUR UNE LIGNEE CELLULAIRE;SUSPENSION INACTIVEE D’ANTIGENE HBS PRODUIT SUR UNE LIGNEE CELLULAIRE;1
SUSPENSION LYOPHILISEE EN MILIEU STABILISANT DE VIRUS AMARIL VIVANT, SOUCHE 17 CULTIVE SUR EMBRYONS DE POULET;SUSPENSION LYOPHILISEE EN MILIEU STABILISANT DE VIRUS AMARIL VIVANT, SOUCHE 17 CULTIVE SUR EMBRYONS DE POULET;1
SUSPENSION STERILE RENFERMANT LE VIRUS DE L’HEPATITE A INACTIVE PAR LE FORMALDEHYDE ( SOUCHE HM 175 DU VIRUS DE L’HEPATITE A) HAVRIX720 STANDARDISE POUR GARANTIR UN TAUX D’ANTIGENES;suspension stérile renfermant le virus de l’hépatite A inactivé par le formaldehyde ( souche HM 175 du virus de l’hépatite A) Havrix720 standardisé pour Garantir un taux d’antiGènes;1
SYNEPHRINE TARTRATE;SYNEPHRINE TARTRATE;1
TABACUM;TABACUM;1
TALADAFIL;TALADAFIL;1
TANATE DE GELATINE;TANATE DE GELATINE;1
TARTRATE D’ERGOMETRINE;TARTRATE D’ERGOMETRINE;1
TEINTURE DE CATECHU;TEINTURE DE CATECHU;1
